file_name,input_path,output_path,start_time,end_time,person,gender,age,result
2018-02-10_0200_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-10/2018-02-10_0200_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-02-10_0200_US_CNN_Anderson_Cooper_360_2076.2-2096.2_Scott_Jennings.mp4,2076.2,2096.2,Scott_Jennings,male,40,finished
2018-02-27_0200_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-27/2018-02-27_0200_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-02-27_0200_US_CNN_Anderson_Cooper_360_628.119999-648.119999_Scott_Jennings.mp4,628.119999,648.119999,Scott_Jennings,male,40,finished
2018-03-23_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-23/2018-03-23_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-23_0100_US_CNN_Anderson_Cooper_360_2964.08-2984.08_Scott_Jennings.mp4,2964.08,2984.08,Scott_Jennings,male,40,finished
2018-04-07_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-07/2018-04-07_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-07_0100_US_CNN_Anderson_Cooper_360_2480.71-2500.71_Scott_Jennings.mp4,2480.71,2500.71,Scott_Jennings,male,40,finished
2018-04-21_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-21/2018-04-21_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-21_0100_US_CNN_Anderson_Cooper_360_2064.719999-2084.719999_Scott_Jennings.mp4,2064.719999,2084.719999,Scott_Jennings,male,40,finished
2018-04-27_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-27/2018-04-27_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-27_0100_US_CNN_Anderson_Cooper_360_1730.22-1750.22_Scott_Jennings.mp4,1730.22,1750.22,Scott_Jennings,male,40,finished
2018-05-04_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-04/2018-05-04_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-04_0100_US_CNN_Anderson_Cooper_360_2208.65-2222.75_Scott_Jennings.mp4,2208.65,2222.75,Scott_Jennings,male,40,finished
2018-05-22_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-22/2018-05-22_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-05-22_2000_US_CNN_The_Lead_With_Jake_Tapper_463.759999-483.759999_Scott_Jennings.mp4,463.759999,483.759999,Scott_Jennings,male,40,finished
2018-05-22_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-22/2018-05-22_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-05-22_2000_US_CNN_The_Lead_With_Jake_Tapper_546.65-561.42_Scott_Jennings.mp4,546.65,561.42,Scott_Jennings,male,40,finished
2018-05-25_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-25/2018-05-25_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-25_0100_US_CNN_Anderson_Cooper_360_1186.889999-1200.079999_Scott_Jennings.mp4,1186.889999,1200.079999,Scott_Jennings,male,40,finished
2018-05-25_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-25/2018-05-25_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-25_0100_US_CNN_Anderson_Cooper_360_1361.559999-1375.72_Scott_Jennings.mp4,1361.559999,1375.72,Scott_Jennings,male,40,finished
2018-05-28_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-28/2018-05-28_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-05-28_2000_US_CNN_The_Lead_With_Jake_Tapper_323.08-343.08_Scott_Jennings.mp4,323.08,343.08,Scott_Jennings,male,40,finished
2018-06-01_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-01/2018-06-01_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-01_0100_US_CNN_Anderson_Cooper_360_473.33-486.789999_Scott_Jennings.mp4,473.33,486.789999,Scott_Jennings,male,40,finished
2018-06-01_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-01/2018-06-01_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-01_0100_US_CNN_Anderson_Cooper_360_488.03-508.03_Scott_Jennings.mp4,488.03,508.03,Scott_Jennings,male,40,finished
2018-06-12_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-12/2018-06-12_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-12_2000_US_CNN_The_Lead_With_Jake_Tapper_2538.68-2558.68_Scott_Jennings.mp4,2538.68,2558.68,Scott_Jennings,male,40,finished
2018-06-15_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-15/2018-06-15_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-15_2000_US_CNN_The_Lead_With_Jake_Tapper_1183.66-1203.66_Scott_Jennings.mp4,1183.66,1203.66,Scott_Jennings,male,40,finished
2018-06-15_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-15/2018-06-15_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-15_2000_US_CNN_The_Lead_With_Jake_Tapper_2861.05-2869.5499999999997_Scott_Jennings.mp4,2861.05,2869.5500000000000,Scott_Jennings,male,40,finished
2018-06-18_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-18/2018-06-18_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-18_2000_US_CNN_The_Lead_With_Jake_Tapper_2281.29-2301.29_Scott_Jennings.mp4,2281.29,2301.29,Scott_Jennings,male,40,finished
2018-06-18_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-18/2018-06-18_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-18_2000_US_CNN_The_Lead_With_Jake_Tapper_3339.41-3359.41_Scott_Jennings.mp4,3339.41,3359.41,Scott_Jennings,male,40,finished
2018-06-19_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-19/2018-06-19_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-19_2000_US_CNN_The_Lead_With_Jake_Tapper_2287.54-2298.44_Scott_Jennings.mp4,2287.54,2298.44,Scott_Jennings,male,40,finished
2018-06-19_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-19/2018-06-19_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-06-19_2000_US_CNN_The_Lead_With_Jake_Tapper_2298.53-2303.859999_Scott_Jennings.mp4,2298.53,2303.859999,Scott_Jennings,male,40,finished
2018-06-30_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-30/2018-06-30_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-30_0000_US_CNN_Anderson_Cooper_360_1296.529999-1304.52_Scott_Jennings.mp4,1296.529999,1304.52,Scott_Jennings,male,40,finished
2018-07-10_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-10/2018-07-10_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-07-10_2000_US_CNN_The_Lead_With_Jake_Tapper_2989.4799989999997-3009.4799989999997_Scott_Jennings.mp4,2989.4799990000000,3009.4799990000000,Scott_Jennings,male,40,finished
2018-07-10_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-10/2018-07-10_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-07-10_2000_US_CNN_The_Lead_With_Jake_Tapper_484.549999-504.549999_Scott_Jennings.mp4,484.549999,504.549999,Scott_Jennings,male,40,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_131.84-151.84_Sam_Nunberg.mp4,131.84,151.84,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_255.58-275.58000000000004_Sam_Nunberg.mp4,255.58,275.58000000000000,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_322.6-331.13_Sam_Nunberg.mp4,322.6,331.13,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_331.62-338.049999_Sam_Nunberg.mp4,331.62,338.049999,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_473.68-482.38_Sam_Nunberg.mp4,473.68,482.38,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_688.01-698.0_Sam_Nunberg.mp4,688.01,698.0,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_701.039999-721.039999_Sam_Nunberg.mp4,701.039999,721.039999,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_797.28-803.37_Sam_Nunberg.mp4,797.28,803.37,Sam_Nunberg,male,36,finished
2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-05/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-03-05_2100_US_CNN_The_Lead_With_Jake_Tapper_804.12-824.12_Sam_Nunberg.mp4,804.12,824.12,Sam_Nunberg,male,36,finished
2018-03-06_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-06/2018-03-06_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-06_0100_US_CNN_Anderson_Cooper_360_335.599999-345.32_Sam_Nunberg.mp4,335.599999,345.32,Sam_Nunberg,male,36,finished
2018-03-06_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-06/2018-03-06_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-06_0100_US_CNN_Anderson_Cooper_360_419.42-426.219999_Sam_Nunberg.mp4,419.42,426.219999,Sam_Nunberg,male,36,finished
2018-03-06_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-06/2018-03-06_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-06_0100_US_CNN_Anderson_Cooper_360_46.480000000000004-57.800000000000004_Sam_Nunberg.mp4,46.480000000000000,57.800000000000000,Sam_Nunberg,male,36,finished
2018-03-06_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-06/2018-03-06_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-06_0100_US_CNN_Anderson_Cooper_360_469.49-486.78_Sam_Nunberg.mp4,469.49,486.78,Sam_Nunberg,male,36,finished
2018-03-06_1800_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-06/2018-03-06_1800_US_CNN_Wolf.mp4,./snippets/2018-03-06_1800_US_CNN_Wolf_466.42-485.26_Sam_Nunberg.mp4,466.42,485.26,Sam_Nunberg,male,36,finished
2018-03-07_0200_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-07/2018-03-07_0200_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-07_0200_US_CNN_Anderson_Cooper_360_1452.889999-1472.889999_Sam_Nunberg.mp4,1452.889999,1472.889999,Sam_Nunberg,male,36,finished
2018-03-13_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-13/2018-03-13_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-13_0000_US_CNN_Anderson_Cooper_360_2672.72-2692.72_Sam_Nunberg.mp4,2672.72,2692.72,Sam_Nunberg,male,36,finished
2018-03-13_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-13/2018-03-13_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-13_0000_US_CNN_Anderson_Cooper_360_2677.15-2697.15_Sam_Nunberg.mp4,2677.15,2697.15,Sam_Nunberg,male,36,finished
2018-03-13_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-13/2018-03-13_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-13_0000_US_CNN_Anderson_Cooper_360_2703.63-2723.63_Sam_Nunberg.mp4,2703.63,2723.63,Sam_Nunberg,male,36,finished
2018-03-13_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-13/2018-03-13_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-13_0000_US_CNN_Anderson_Cooper_360_2832.32-2852.32_Sam_Nunberg.mp4,2832.32,2852.32,Sam_Nunberg,male,36,finished
2018-03-13_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-13/2018-03-13_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-13_0000_US_CNN_Anderson_Cooper_360_2850.75-2870.75_Sam_Nunberg.mp4,2850.75,2870.75,Sam_Nunberg,male,36,finished
2018-03-28_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-28/2018-03-28_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-03-28_0000_US_CNN_Anderson_Cooper_360_1461.55-1481.55_Sam_Nunberg.mp4,1461.55,1481.55,Sam_Nunberg,male,36,finished
2018-04-10_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-10/2018-04-10_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-04-10_1600_US_CNN_Inside_Politics_2058.62-2068.949999_Sam_Nunberg.mp4,2058.62,2068.949999,Sam_Nunberg,male,36,finished
2018-05-28_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-28/2018-05-28_1700_US_CNN_Wolf.mp4,./snippets/2018-05-28_1700_US_CNN_Wolf_169.47-185.79_Shan_Wu.mp4,169.47,185.79,Shan_Wu,male,59,finished
2018-05-28_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-28/2018-05-28_1700_US_CNN_Wolf.mp4,./snippets/2018-05-28_1700_US_CNN_Wolf_395.57-407.059999_Shan_Wu.mp4,395.57,407.059999,Shan_Wu,male,59,finished
2018-06-05_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-05/2018-06-05_1700_US_CNN_Wolf.mp4,./snippets/2018-06-05_1700_US_CNN_Wolf_1138.74-1146.95_Shan_Wu.mp4,1138.74,1146.95,Shan_Wu,male,59,finished
2018-06-05_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-05/2018-06-05_1700_US_CNN_Wolf.mp4,./snippets/2018-06-05_1700_US_CNN_Wolf_1149.82-1169.82_Shan_Wu.mp4,1149.82,1169.82,Shan_Wu,male,59,finished
2018-06-15_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-15/2018-06-15_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-06-15_1600_US_CNN_Inside_Politics_301.849999-321.849999_Shan_Wu.mp4,301.849999,321.849999,Shan_Wu,male,59,finished
2018-06-15_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-15/2018-06-15_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-06-15_1600_US_CNN_Inside_Politics_362.18-373.71_Shan_Wu.mp4,362.18,373.71,Shan_Wu,male,59,finished
2018-07-02_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-02/2018-07-02_1700_US_CNN_Wolf.mp4,./snippets/2018-07-02_1700_US_CNN_Wolf_399.17999999999995-419.17999999999995_Shan_Wu.mp4,399.18000000000000,419.18000000000000,Shan_Wu,male,59,finished
2018-07-02_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-02/2018-07-02_1700_US_CNN_Wolf.mp4,./snippets/2018-07-02_1700_US_CNN_Wolf_583.43-603.43_Shan_Wu.mp4,583.43,603.43,Shan_Wu,male,59,finished
2018-07-14_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-14/2018-07-14_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-07-14_1100_US_CNN_New_Day_Saturday_1618.57-1638.57_Shan_Wu.mp4,1618.57,1638.57,Shan_Wu,male,59,finished
2018-07-14_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-14/2018-07-14_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-07-14_1100_US_CNN_New_Day_Saturday_1655.32-1675.32_Shan_Wu.mp4,1655.32,1675.32,Shan_Wu,male,59,finished
2018-07-14_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-14/2018-07-14_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-07-14_1100_US_CNN_New_Day_Saturday_1790.51-1810.51_Shan_Wu.mp4,1790.51,1810.51,Shan_Wu,male,59,finished
2018-07-25_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-25/2018-07-25_1700_US_CNN_Wolf.mp4,./snippets/2018-07-25_1700_US_CNN_Wolf_332.55-352.55_Shan_Wu.mp4,332.55,352.55,Shan_Wu,male,59,finished
2018-07-25_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-25/2018-07-25_1700_US_CNN_Wolf.mp4,./snippets/2018-07-25_1700_US_CNN_Wolf_461.82-479.15_Shan_Wu.mp4,461.82,479.15,Shan_Wu,male,59,finished
2018-08-01_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-01/2018-08-01_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-08-01_1600_US_CNN_Inside_Politics_535.27-547.95_Shan_Wu.mp4,535.27,547.95,Shan_Wu,male,59,finished
2018-08-01_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-01/2018-08-01_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-08-01_1600_US_CNN_Inside_Politics_757.72-777.72_Shan_Wu.mp4,757.72,777.72,Shan_Wu,male,59,finished
2018-08-01_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-01/2018-08-01_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-08-01_1600_US_CNN_Inside_Politics_825.299999-845.299999_Shan_Wu.mp4,825.299999,845.299999,Shan_Wu,male,59,finished
2018-08-08_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-08/2018-08-08_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-08_0000_US_CNN_Anderson_Cooper_360_1363.77-1381.3300000000002_Shan_Wu.mp4,1363.77,1381.3300000000000,Shan_Wu,male,59,finished
2018-08-08_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-08/2018-08-08_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-08_0000_US_CNN_Anderson_Cooper_360_1609.08-1629.08_Shan_Wu.mp4,1609.08,1629.08,Shan_Wu,male,59,finished
2018-08-08_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-08/2018-08-08_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-08_0000_US_CNN_Anderson_Cooper_360_1668.32-1688.32_Shan_Wu.mp4,1668.32,1688.32,Shan_Wu,male,59,finished
2018-08-11_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-11/2018-08-11_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-08-11_1100_US_CNN_New_Day_Saturday_2294.73-2314.73_Shan_Wu.mp4,2294.73,2314.73,Shan_Wu,male,59,finished
2018-08-11_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-11/2018-08-11_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-08-11_1100_US_CNN_New_Day_Saturday_2476.95-2491.39_Shan_Wu.mp4,2476.95,2491.39,Shan_Wu,male,59,finished
2018-08-15_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-15/2018-08-15_1700_US_CNN_Wolf.mp4,./snippets/2018-08-15_1700_US_CNN_Wolf_269.67-284.849999_Shan_Wu.mp4,269.67,284.849999,Shan_Wu,male,59,finished
2018-08-15_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-15/2018-08-15_1700_US_CNN_Wolf.mp4,./snippets/2018-08-15_1700_US_CNN_Wolf_311.94-322.07_Shan_Wu.mp4,311.94,322.07,Shan_Wu,male,59,finished
2018-04-19_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-19/2018-04-19_1700_US_CNN_Wolf.mp4,./snippets/2018-04-19_1700_US_CNN_Wolf_137.11-157.11_Shan_Wu.mp4,137.11,157.11,Shan_Wu,male,58,finished
2018-04-19_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-19/2018-04-19_1700_US_CNN_Wolf.mp4,./snippets/2018-04-19_1700_US_CNN_Wolf_184.36-200.05_Shan_Wu.mp4,184.36,200.05,Shan_Wu,male,58,finished
2018-04-19_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-19/2018-04-19_1700_US_CNN_Wolf.mp4,./snippets/2018-04-19_1700_US_CNN_Wolf_69.17-89.17_Shan_Wu.mp4,69.17,89.17,Shan_Wu,male,58,finished
2018-06-18_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-18/2018-06-18_1700_US_CNN_Wolf.mp4,./snippets/2018-06-18_1700_US_CNN_Wolf_1426.09-1446.09_Ross_Garber.mp4,1426.09,1446.09,Ross_Garber,male,51,finished
2018-06-18_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-18/2018-06-18_1700_US_CNN_Wolf.mp4,./snippets/2018-06-18_1700_US_CNN_Wolf_1545.599999-1557.05_Ross_Garber.mp4,1545.599999,1557.05,Ross_Garber,male,51,finished
2018-07-03_0100_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-03/2018-07-03_0100_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-07-03_0100_US_CNN_Cuomo_Prime_Time_195.82-215.82_Ross_Garber.mp4,195.82,215.82,Ross_Garber,male,51,finished
2018-07-03_0100_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-03/2018-07-03_0100_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-07-03_0100_US_CNN_Cuomo_Prime_Time_458.65-478.65_Ross_Garber.mp4,458.65,478.65,Ross_Garber,male,51,finished
2018-07-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-26/2018-07-26_1700_US_CNN_Wolf.mp4,./snippets/2018-07-26_1700_US_CNN_Wolf_1027.28-1047.28_Ross_Garber.mp4,1027.28,1047.28,Ross_Garber,male,51,finished
2018-07-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-26/2018-07-26_1700_US_CNN_Wolf.mp4,./snippets/2018-07-26_1700_US_CNN_Wolf_465.94-485.94_Ross_Garber.mp4,465.94,485.94,Ross_Garber,male,51,finished
2018-07-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-26/2018-07-26_1700_US_CNN_Wolf.mp4,./snippets/2018-07-26_1700_US_CNN_Wolf_892.08-912.08_Ross_Garber.mp4,892.08,912.08,Ross_Garber,male,51,finished
2018-07-27_0100_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-07/2018-07-27/2018-07-27_0100_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-07-27_0100_US_CNN_Cuomo_Prime_Time_2547.349999-2567.349999_Ross_Garber.mp4,2547.349999,2567.349999,Ross_Garber,male,51,finished
